12.063,12.434,0.37152
14.1,14.205,0.10449
15.192,15.296,0.10449
16.945,17.131,0.18576
17.148,17.252,0.10449
17.467,17.624,0.15673
18.117,18.274,0.15673
18.442,18.599,0.15673
18.797,18.889,0.09288
18.901,19.069,0.16834
19.093,19.215,0.1219
19.342,19.447,0.10449
19.551,19.673,0.1219
19.789,19.923,0.13351
19.929,20.045,0.1161
21.438,21.6,0.16254
22.14,22.314,0.17415
22.599,22.779,0.17995
22.883,22.982,0.098685
23.15,23.377,0.22639
34.011,34.174,0.16254
34.215,34.307,0.09288
34.331,34.476,0.14512
34.482,34.592,0.11029
35.132,35.23,0.098685
35.341,35.515,0.17415
35.521,35.648,0.12771
35.654,35.875,0.22059
37.297,37.483,0.18576
39.903,40.043,0.13932
40.06,40.182,0.1219
40.188,40.327,0.13932
40.763,40.856,0.09288
42.8,42.945,0.14512
43.282,43.404,0.1219
44.588,44.716,0.12771
44.727,44.873,0.14512
46.312,46.486,0.17415
46.504,46.626,0.1219
46.649,46.893,0.24381
47.345,47.438,0.09288
47.7,47.897,0.19737
48.454,48.594,0.13932
50.027,50.132,0.10449
51.322,51.421,0.098685
54.068,54.335,0.26703
55.279,55.74,0.46069
56.668,56.854,0.18576
57.208,57.324,0.1161
57.33,57.423,0.09288
57.429,57.527,0.098685
57.562,57.742,0.17995
58.474,58.619,0.14512
58.654,58.752,0.098685
58.909,59.014,0.10449
59.095,59.205,0.11029
59.768,59.948,0.17995
60.128,60.227,0.098685
60.32,60.43,0.11029
61.614,61.899,0.28444
63.832,63.965,0.13351
64.192,64.313,0.1219
66.673,66.827,0.15356
69.451,69.602,0.15093
70.699,70.862,0.16254
70.867,70.995,0.12771
71.007,71.239,0.2322
72.893,73.062,0.16834
73.323,73.439,0.1161
73.776,74.002,0.22639
75.209,75.326,0.1161
75.662,75.871,0.20898
77.775,77.955,0.17995
78.002,78.164,0.16254
78.35,78.495,0.14512
79.157,79.354,0.19737
79.36,79.476,0.1161
79.482,79.627,0.14512
79.65,79.749,0.098685
80.594,80.717,0.12285
82.071,82.181,0.11029
82.28,82.373,0.09288
82.849,82.971,0.1219
83.348,83.505,0.15673
83.801,84.016,0.21478
84.852,84.979,0.12771
85.002,85.13,0.12771
85.287,85.391,0.10449
85.449,85.571,0.1219
85.844,86.111,0.26703
86.117,86.233,0.1161
86.483,86.576,0.09288
86.86,87.069,0.20898
88.625,88.752,0.12771
89.67,89.768,0.098685
90.186,90.314,0.12771
90.569,90.703,0.13351
90.709,90.825,0.1161
92.346,92.619,0.27283
92.636,92.804,0.16834
95.219,95.388,0.16834
95.405,95.515,0.11029
95.991,96.154,0.16254
96.16,96.282,0.1219
97.559,97.669,0.11029
98.284,98.47,0.18576
99.016,99.126,0.11029
99.184,99.294,0.11029
99.881,100.05,0.16834
100.06,100.15,0.09288
100.52,100.7,0.17415
101.13,101.23,0.098685
101.34,101.45,0.1161
102.37,102.46,0.098685
102.59,102.69,0.10449
103.64,103.77,0.12771
103.78,103.93,0.15093
103.94,104.06,0.1219
106.42,106.54,0.1219
106.56,106.67,0.11029
107.29,107.38,0.09288
107.55,107.67,0.1161
107.77,107.89,0.1219
107.9,107.99,0.09288
108.07,108.17,0.10449
108.49,108.58,0.09288
108.63,108.74,0.11029
109.56,109.73,0.16834
109.75,109.88,0.12771
109.89,110.1,0.20317
110.86,111.02,0.15673
111.03,111.13,0.10449
111.3,111.55,0.24961
111.57,111.94,0.37732
112.05,112.2,0.15673
113.61,113.77,0.16254
113.78,113.99,0.21478
114,114.12,0.1219
114.24,114.35,0.10449
114.45,114.58,0.13932
116.11,116.24,0.13351
116.24,116.34,0.09288
116.55,116.75,0.19737
119.84,119.98,0.13351
123.16,123.34,0.18576
123.56,123.71,0.15093
123.72,123.82,0.10449
125.43,125.58,0.15093
125.61,125.78,0.16834
125.79,125.95,0.15673
126.03,126.14,0.11029
127.51,127.7,0.19156
127.85,128.13,0.27283
129.42,129.58,0.15673
129.75,129.88,0.12771
130.14,130.29,0.15093
130.85,131.08,0.22639
131.31,131.48,0.16834
131.55,131.76,0.20898
133.07,133.54,0.4702
133.55,133.67,0.1219
134.1,134.24,0.14512
134.57,134.66,0.09288
135.42,135.58,0.15093
135.66,135.89,0.2322
135.91,136.03,0.12771
136.04,136.25,0.20898
136.39,136.49,0.098685
136.56,136.66,0.098685
137.11,137.43,0.31927
137.47,137.62,0.15093
137.75,137.98,0.22639
138.04,138.25,0.21478
138.45,138.56,0.11029
138.99,139.2,0.20317
140,140.13,0.13351
140.14,140.25,0.11029
140.39,140.5,0.10449
140.76,140.89,0.12771
143.38,143.67,0.29025
144.96,145.09,0.13351
146.84,147.08,0.24381
147.82,147.96,0.13351
147.96,148.07,0.10449
148.53,148.69,0.16254
148.83,149.08,0.25542
149.1,149.26,0.16254
149.47,149.6,0.12771
149.76,149.93,0.17415
149.94,150.11,0.16834
150.12,150.36,0.24381
150.47,150.63,0.15673
150.69,150.85,0.16834
150.89,151.02,0.12771
153.04,153.17,0.13351
154.25,154.37,0.1219
154.38,154.52,0.13932
154.53,154.66,0.1219
154.81,154.94,0.13351
154.95,155.05,0.098685
155.57,155.71,0.13932
155.97,156.18,0.20317
156.37,156.53,0.16254
163.42,163.51,0.09288
164.27,164.39,0.1219
164.48,164.58,0.09288
165.33,165.57,0.24381
165.75,165.87,0.1219
166.75,166.87,0.1219
166.89,167.04,0.15093
167.05,167.21,0.15673
167.28,167.39,0.1161
167.72,167.82,0.098685
174.56,174.74,0.17415
174.75,174.88,0.12771
175.3,175.52,0.22059
175.53,175.71,0.17995
177.52,177.7,0.17995
179.13,179.26,0.12771
179.35,179.51,0.15673
179.66,179.79,0.13351
179.99,180.15,0.15673
180.32,180.44,0.1219
181.43,181.53,0.09288
