0.7024,0.8185,0.1161
0.88816,1.0101,0.1219
1.5557,1.6718,0.1161
1.7995,1.8924,0.09288
3.0418,3.1405,0.098685
3.3437,3.483,0.13932
3.988,4.2086,0.22059
5.6192,5.7179,0.098685
5.8979,6.0372,0.13932
6.0662,6.1823,0.1161
6.1881,6.3855,0.19737
6.9776,7.2272,0.24961
11.511,11.633,0.1219
11.749,11.848,0.098685
11.86,11.97,0.11029
12.005,12.144,0.13932
14.942,15.256,0.31347
15.273,15.563,0.29025
15.631,16.333,0.70199
16.655,16.945,0.29025
17.398,17.519,0.1219
19.145,19.307,0.16254
19.998,20.155,0.15673
21.954,22.053,0.098685
22.071,22.163,0.09288
22.413,22.564,0.15093
22.57,22.727,0.15673
22.732,22.848,0.1161
24.625,24.723,0.098685
24.834,24.979,0.14512
26.778,26.9,0.1219
27.086,27.301,0.21478
27.8,27.934,0.13351
28.067,28.177,0.11029
28.369,28.572,0.20317
30.488,30.616,0.12771
30.621,30.813,0.19156
30.836,31.004,0.16834
31.864,31.962,0.098685
32.067,32.2,0.13351
32.427,32.52,0.09288
33.065,33.187,0.1219
35.503,35.66,0.15673
35.753,35.852,0.098685
36.589,36.763,0.17415
36.984,37.164,0.17995
37.976,38.261,0.28444
38.406,38.528,0.1219
