1.37,1.4629,0.09288
1.4861,1.5848,0.098685
1.6312,1.7241,0.09288
1.7299,1.8228,0.09288
2.0317,2.1537,0.1219
2.2407,2.3975,0.15673
3.3263,3.4191,0.09288
5.1432,5.3174,0.17415
5.329,5.4277,0.098685
5.6599,5.7644,0.10449
6.1417,6.4784,0.33669
6.49,6.5887,0.098685
7.1576,7.3259,0.16834
7.3317,7.4478,0.1161
8.7829,9.05,0.26703
9.0964,9.1893,0.09288
11.604,11.755,0.15093
11.767,11.999,0.2322
12.272,12.417,0.14512
12.423,12.626,0.20317
13.949,14.071,0.1219
14.083,14.286,0.20317
14.88,15.021,0.1413
15.037,15.139,0.10205
15.151,15.285,0.13351
16.039,16.219,0.17995
16.231,16.324,0.09288
17.125,17.241,0.1161
17.879,18.024,0.14512
18.889,19.156,0.26703
19.18,19.458,0.27864
19.464,19.592,0.12771
19.72,19.83,0.11029
19.836,19.987,0.15093
21.629,21.786,0.15673
21.792,22.053,0.26122
22.256,22.465,0.20898
22.483,22.616,0.13351
22.715,22.843,0.12771
22.999,23.197,0.19737
23.255,23.353,0.098685
23.359,23.464,0.10449
24.898,25.031,0.13351
25.625,25.782,0.157
25.937,26.093,0.15673
26.099,26.314,0.21478
26.749,26.842,0.09288
27.034,27.173,0.13932
27.62,27.73,0.11029
27.736,27.974,0.238
27.98,28.09,0.11029
28.305,28.41,0.10449
28.415,28.607,0.19156
29.704,29.994,0.29025
30.087,30.267,0.17995
30.453,30.557,0.10449
30.65,30.819,0.16834
30.824,31.028,0.20317
31.074,31.19,0.1161
31.202,31.301,0.098685
31.37,31.568,0.19737
31.608,31.701,0.09288
32.241,32.357,0.1161
32.467,32.601,0.13351
32.607,32.705,0.098685
33.617,33.75,0.13351
33.756,33.872,0.1161
34.94,35.085,0.14512
35.091,35.196,0.10449
35.585,35.683,0.098685
35.706,35.962,0.25542
35.968,36.061,0.09288
36.084,36.177,0.09288
36.182,36.502,0.31927
36.664,36.873,0.20898
36.902,37.024,0.1219
37.135,37.268,0.13351
37.274,37.413,0.13932
37.814,37.947,0.13351
38.034,38.214,0.17995
38.4,38.504,0.10449
38.528,38.684,0.15673
40.768,40.914,0.14512
40.919,41.099,0.17995
41.21,41.308,0.098685
42.533,42.632,0.098685
42.643,42.76,0.1161
43.282,43.375,0.09288
43.381,43.595,0.21478
44.199,44.449,0.24961
44.495,44.658,0.16254
44.669,44.809,0.13932
45.215,45.32,0.10449
45.836,45.946,0.11029
46.37,46.475,0.10449
46.823,46.997,0.17415
47.009,47.154,0.14512
47.636,47.775,0.13932
47.781,47.88,0.098685
48.222,48.379,0.15673
48.524,48.623,0.098685
48.628,48.739,0.11029
48.901,49.035,0.13351
49.041,49.162,0.1219
49.708,49.813,0.10449
50.231,50.335,0.10449
50.457,50.556,0.098685
51.235,51.473,0.238
51.763,52.042,0.27864
52.169,52.326,0.15673
52.332,52.442,0.11029
52.477,52.599,0.1219
52.605,52.703,0.098685
52.895,53.052,0.15673
53.377,53.557,0.17995
53.563,53.702,0.13932
53.708,53.801,0.09288
53.806,53.934,0.12771
54.88,55.066,0.18576
55.072,55.205,0.13351
55.252,55.385,0.13351
57.382,57.545,0.16254
58.056,58.218,0.16254
58.596,58.688,0.09288
58.967,59.06,0.09288
60.561,60.734,0.1727
60.749,60.964,0.21478
60.97,61.225,0.25542
61.237,61.33,0.09288
65.103,65.44,0.33669
65.445,65.678,0.2322
65.776,65.91,0.13351
66.63,66.752,0.1219
67.17,67.28,0.11029
67.286,67.39,0.10449
67.396,67.512,0.1161
67.924,68.046,0.1219
68.122,68.22,0.098685
68.296,68.406,0.11029
68.412,68.656,0.24381
68.795,68.957,0.16254
69.132,69.259,0.12771
69.381,69.497,0.1161
69.788,69.904,0.1161
70.387,70.544,0.157
70.937,71.041,0.10449
71.378,71.703,0.32508
71.814,72.028,0.21478
72.121,72.261,0.13932
73.358,73.456,0.098685
74.995,75.192,0.19737
75.662,75.802,0.13932
76.161,76.324,0.16254
76.341,76.434,0.09288
76.469,76.603,0.13351
76.608,76.788,0.17995
78.89,79.064,0.17415
83.156,83.331,0.17415
83.615,83.772,0.15673
84.01,84.19,0.17995
84.196,84.329,0.13351
84.335,84.451,0.1161
86.599,86.773,0.17415
88.195,88.288,0.09288
88.404,88.497,0.09288
90.744,90.854,0.11029
