1.4606,1.7404,0.27981
1.7763,1.9795,0.20317
2.2001,2.3104,0.11029
2.6181,2.7283,0.11029
2.8096,2.9838,0.17415
3.0128,3.1057,0.09288
3.3379,3.6629,0.32508
4.0867,4.2202,0.13351
4.4989,4.5917,0.09288
4.8704,4.9865,0.1161
5.3406,5.5031,0.16254
5.5205,5.6831,0.16254
6.4203,6.7164,0.29605
7.1634,7.3665,0.20317
7.3839,7.5639,0.17995
7.5813,7.8019,0.22059
7.9006,8.0109,0.11029
8.0167,8.1154,0.098685
8.1618,8.2953,0.13351
8.7365,8.8584,0.1219
8.8816,9.0035,0.1219
9.1429,9.2996,0.15673
9.317,9.5666,0.24961
11.511,11.825,0.31347
13.439,13.665,0.22639
14.605,14.797,0.19156
14.959,15.099,0.13932
15.314,15.406,0.09288
15.418,15.592,0.17415
16.318,16.428,0.11029
16.451,16.713,0.26122
17.386,17.74,0.3541
19.418,19.551,0.13351
19.905,20.05,0.14512
20.178,20.3,0.1219
20.306,20.41,0.10449
20.573,20.683,0.11029
20.741,20.857,0.1161
21.606,21.728,0.1219
22.622,22.883,0.26122
22.912,23.057,0.14512
23.458,23.557,0.098685
23.574,23.951,0.37732
24.364,24.503,0.13932
25.937,26.059,0.1219
28.764,29.251,0.48762
31.242,31.411,0.16834
31.422,31.573,0.15093
32.543,32.665,0.1219
32.792,32.932,0.13932
33.03,33.21,0.17995
33.222,33.338,0.1161
33.448,33.559,0.11029
34.035,34.255,0.22059
34.273,34.412,0.13932
34.575,34.714,0.13932
34.842,34.992,0.15093
35.283,35.416,0.13351
35.422,35.527,0.10449
35.776,35.886,0.11029
37.727,37.86,0.13351
38.406,38.609,0.20317
39.189,39.352,0.16254
39.526,39.654,0.12771
39.95,40.153,0.20317
40.182,40.38,0.19737
40.931,41.041,0.11029
41.053,41.401,0.3483
44.948,45.053,0.10449
45.43,45.569,0.13932
45.581,45.703,0.1219
46.422,46.765,0.34249
47.404,47.514,0.11029
48.35,48.495,0.14512
49.29,49.412,0.1219
49.522,49.638,0.1161
49.784,49.9,0.1161
50.538,50.695,0.15673
50.747,50.892,0.14512
50.997,51.188,0.19156
51.345,51.542,0.19737
51.972,52.135,0.16254
52.14,52.251,0.11029
52.471,52.587,0.1161
53.145,53.278,0.13351
53.296,53.452,0.15673
53.772,53.917,0.14512
53.934,54.201,0.26703
56.394,56.873,0.47968
58.973,59.507,0.53406
60.453,60.685,0.2322
61.051,61.19,0.13932
61.829,61.928,0.098685
62.311,62.427,0.1161
62.845,62.955,0.11029
63.164,63.588,0.42376
64.708,64.819,0.11029
64.969,65.086,0.1161
65.474,65.614,0.13932
65.898,66.142,0.24381
66.798,66.955,0.15673
67.477,67.634,0.15673
67.785,67.924,0.13932
68.265,68.785,0.51965
69.224,69.41,0.18576
69.509,69.654,0.14512
70.554,70.687,0.13351
71.094,71.192,0.098685
71.218,71.448,0.22984
73.312,73.792,0.47968
75.128,75.285,0.15673
76.301,76.44,0.13932
76.655,76.8,0.14512
78.153,78.443,0.29025
78.478,78.582,0.10449
79.11,79.302,0.19156
81.072,81.229,0.15673
81.485,81.665,0.17995
81.734,81.868,0.13351
82.129,82.239,0.11029
82.315,82.419,0.10449
83.197,83.325,0.12771
83.638,83.795,0.15673
83.969,84.079,0.11029
85.478,85.624,0.14512
85.751,85.885,0.13351
86.129,86.268,0.13932
87.086,87.191,0.10449
88.422,88.514,0.09288
89.287,89.472,0.18576
89.542,89.658,0.1161
89.722,89.838,0.1161
90.848,91.016,0.16834
91.133,91.301,0.16834
91.307,91.429,0.1219
91.609,91.73,0.1219
91.98,92.102,0.1219
92.247,92.473,0.22639
92.491,92.648,0.15673
92.741,92.903,0.16254
92.984,93.153,0.16834
93.455,93.582,0.12771
93.588,93.693,0.10449
93.896,94.029,0.13351
94.134,94.232,0.098685
94.378,94.488,0.11029
97.437,97.593,0.15673
97.773,97.901,0.12771
98.296,98.418,0.1219
98.545,98.743,0.19737
99.225,99.341,0.1161
99.352,99.73,0.37732
100.37,100.51,0.13932
101.58,101.84,0.26122
103.21,103.45,0.23984
103.52,103.68,0.15673
104.86,105.19,0.33088
105.85,106.12,0.26703
107.04,107.18,0.13932
107.21,107.37,0.16254
107.45,107.6,0.14512
107.75,107.93,0.17415
109.02,109.19,0.17415
109.21,109.36,0.15093
109.46,109.61,0.14512
109.73,109.88,0.14512
110.49,110.6,0.11029
110.75,110.87,0.1219
111.02,111.13,0.11029
111.3,111.44,0.14512
111.57,111.73,0.15673
111.99,112.16,0.16834
112.75,112.91,0.16254
113.13,113.72,0.59959
117.85,117.95,0.098685
117.96,118.56,0.59959
