4.7485,4.8704,0.1219
5.0155,5.1897,0.17415
17.864,18.259,0.395
20.727,21.063,0.33575
25.386,25.88,0.49375
27.092,27.254,0.16254
29.633,29.909,0.2765
39.781,40.057,0.2765
42.763,43.02,0.25675
43.044,43.178,0.13351
45.745,45.982,0.237
46.109,46.243,0.13351
50.308,50.505,0.1975
51.392,51.548,0.15673
54.207,54.37,0.16254
54.677,54.822,0.14512
58.78,59.096,0.316
60.419,60.577,0.158
62.967,63.224,0.25675
63.373,63.53,0.15673
63.808,63.925,0.1161
64.369,64.784,0.41475
67.175,67.309,0.13351
77.124,77.5,0.37525
77.595,77.752,0.15673
78.606,78.922,0.316
85.536,85.714,0.17775
85.832,86.01,0.17775
88.42,88.795,0.37525
88.95,89.089,0.13932
101.06,101.29,0.237
101.57,101.68,0.1185
101.69,101.81,0.1185
104.34,104.51,0.17415
105.07,105.2,0.13351
115.67,115.99,0.316
116.13,116.29,0.16254
117.45,117.63,0.17775
117.64,117.84,0.1975
131.45,131.71,0.25675
137.18,137.51,0.33575
145.77,145.89,0.1161
146.54,146.79,0.25675
153.29,153.51,0.21725
160.5,160.65,0.158
160.87,161.01,0.13351
165.45,165.61,0.158
166.14,166.24,0.098685
169.07,169.32,0.25675
171.24,171.57,0.33575
171.63,171.83,0.1975
173.12,173.23,0.11029
175.31,175.56,0.25675
178.83,178.97,0.14512
182.44,182.85,0.41475
185.24,185.39,0.14512
186.07,186.17,0.10449
190.3,190.51,0.21725
190.99,191.16,0.17775
191.24,191.42,0.17775
192.35,192.46,0.11029
197.88,198.1,0.21725
198.7,198.89,0.19156
203.35,203.49,0.13825
208.61,208.73,0.1161
225.21,225.36,0.14512
242.37,242.6,0.2322
242.76,242.9,0.13932
247.06,247.23,0.17415
248.06,248.22,0.16254
248.76,248.91,0.14512
258.47,258.71,0.24381
262.86,263.02,0.16254
269.19,269.42,0.237
269.58,269.86,0.2765
270.92,271.42,0.49375
282.48,282.69,0.21725
282.87,283.05,0.17775
283.56,283.84,0.2765
295.53,295.87,0.33575
298.29,298.61,0.316
